university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,BA (Hons),English,4 years full-time,"Scottish Highers: BBBB; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Faculty of Humanities & Social Sciences standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/english/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,BA (Hons),History,4 years full-time,"Scottish Highers: BBBB; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Faculty of Humanities & Social Sciences standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/history/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,BA (Hons),Sociology,4 years full-time,"Scottish Highers: BBBB; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Faculty of Humanities & Social Sciences standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/sociology/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,BA (Hons),Journalism and Creative Writing,4 years full-time,"Scottish Highers: BBBB; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Faculty of Humanities & Social Sciences standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/journalismandcreativewriting/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,BA (Hons),Politics,4 years full-time,"Scottish Highers: BBBB; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Faculty of Humanities & Social Sciences standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/politics/
University of Strathclyde,Glasgow,School of Law,LLB (Hons),Law,4 years full-time,"Scottish Highers: AAABB including English; A-levels: ABB including English; IB: 32 pts; IELTS 7.0 overall (min 6.5 each component)","IELTS 7.0 / TOEFL 100 / PTE 68","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 24500/yr (2026/27; LLB/LLB Hons rate per official 2025/26 schedule, adjusted for 2026/27)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/law/
University of Strathclyde,Glasgow,School of Law,BA/LLB,Business Law,5 years full-time,"Scottish Highers: AAABB including English and Maths; A-levels: ABB; IB: 32 pts; IELTS 7.0 overall (min 6.5 each component)","IELTS 7.0 / TOEFL 100 / PTE 68","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 24500/yr (2026/27; LLB/LLB Hons rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/businesslaw/
University of Strathclyde,Glasgow,Department of Psychological Sciences and Health,BSc (Hons),Psychology,4 years full-time,"Scottish Highers: BBBB including English; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Faculty of Humanities & Social Sciences standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/psychology/
University of Strathclyde,Glasgow,Department of Psychological Sciences and Health,BSc (Hons),Speech and Language Pathology,4 years full-time,"Scottish Highers: BBBBB including English and a Science; A-levels: BBB including a Science; IELTS 7.0 overall (min 6.5 each component); relevant work experience required","IELTS 7.0 / TOEFL 100 / PTE 68","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 25300/yr (2026/27; Speech and Language Pathology premium rate; based on 2025/26 £24,650 + ~2.5% uplift)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/speechandlanguagepathology/
University of Strathclyde,Glasgow,School of Education,BA (Hons),Primary Education,4 years full-time,"Scottish Highers: BBBB including English; A-levels: BBB; IB: 30 pts; IELTS 7.0 overall (min 6.5 each component); Standard entry with school experience required","IELTS 7.0 / TOEFL 100 / PTE 68","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 20400/yr (2026/27; BA Primary Education premium rate; based on 2025/26 £19,850 + ~2.5%)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/primaryeducation/
University of Strathclyde,Glasgow,Strathclyde Business School,BA (Hons),Business,4 years full-time,"Scottish Highers: BBBB including English and Maths; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Strathclyde Business School standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/business/
University of Strathclyde,Glasgow,Strathclyde Business School,BBA (Hons),Business Administration,4 years full-time,"Scottish Highers: BBBBB including English and Maths; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 25300/yr (2026/27; BBA premium rate; based on 2025/26 £24,650 + ~2.5%)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/businessadministration/
University of Strathclyde,Glasgow,Strathclyde Business School,BA (Hons),Accounting,4 years full-time,"Scottish Highers: BBBB including English and Maths; A-levels: BBB including Maths; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Strathclyde Business School standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/accounting/
University of Strathclyde,Glasgow,Strathclyde Business School,BA (Hons),Economics,4 years full-time,"Scottish Highers: BBBB including English and Maths; A-levels: BBB including Maths; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Strathclyde Business School standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/economics/
University of Strathclyde,Glasgow,Strathclyde Business School,BA (Hons),Marketing,4 years full-time,"Scottish Highers: BBBB including English and Maths; A-levels: BBB; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Strathclyde Business School standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/marketing/
University of Strathclyde,Glasgow,Strathclyde Business School,BA (Hons),Finance,4 years full-time,"Scottish Highers: BBBB including English and Maths; A-levels: BBB including Maths; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Strathclyde Business School standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/finance/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,BSc (Hons),Computer Science,4 years full-time,"Scottish Highers: BBBB including Maths; A-levels: BBB including Maths; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 27800/yr (2026/27; CIS/Physics department rate; based on 2025/26 £27,100 + ~2.5%)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/computerscience/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,BSc (Hons),Computer Science with Artificial Intelligence,4 years full-time,"Scottish Highers: BBBB including Maths; A-levels: BBB including Maths; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 27800/yr (2026/27; CIS/Physics department rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/computerscience/artificialintelligence/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,BSc (Hons),Cyber Security,4 years full-time,"Scottish Highers: BBBB including Maths; A-levels: BBB including Maths; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 27800/yr (2026/27; CIS/Physics department rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/cybersecurity/
University of Strathclyde,Glasgow,Department of Mathematics and Statistics,BSc (Hons),Mathematics,4 years full-time,"Scottish Highers: AABB including Maths (A); A-levels: ABB including Maths (A); IB: 32 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Mathematics & Statistics department rate; based on 2025/26 £21,550 + ~2.5%)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/mathematics/
University of Strathclyde,Glasgow,Department of Mathematics and Statistics,BSc (Hons),Statistics,4 years full-time,"Scottish Highers: AABB including Maths (A); A-levels: ABB including Maths; IB: 32 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 22100/yr (2026/27; Mathematics & Statistics department rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/statistics/
University of Strathclyde,Glasgow,Department of Pure and Applied Chemistry,BSc (Hons),Chemistry,4 years full-time,"Scottish Highers: ABBB including Chemistry and Maths; A-levels: BBB including Chemistry; IB: 30 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Science standard rate; based on 2025/26 £27,800 + ~2.5%)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/chemistry/
University of Strathclyde,Glasgow,Department of Pure and Applied Chemistry,MChem,Chemistry (Integrated Masters),5 years full-time,"Scottish Highers: AABBB including Chemistry (A) and Maths; A-levels: ABB including Chemistry; IB: 34 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Science standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/chemistry/integratedmasters/
University of Strathclyde,Glasgow,Department of Physics,BSc (Hons),Physics,4 years full-time,"Scottish Highers: AABB including Maths and Physics; A-levels: ABB including Maths and Physics; IB: 32 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 27800/yr (2026/27; CIS/Physics department rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/physics/
University of Strathclyde,Glasgow,Strathclyde Institute of Pharmacy and Biomedical Sciences,MPharm,Pharmacy,5 years full-time,"Scottish Highers: AAAB including Chemistry and Biology/Maths; A-levels: ABB including Chemistry and Biology; IB: 34 pts; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 31100/yr (2026/27; MPharm rate; based on 2025/26 £30,300 + ~2.5%)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/pharmacy/
University of Strathclyde,Glasgow,Department of Architecture,BArch,Architecture,4 years full-time,"Scottish Highers: BBBBB including English; A-levels: BBB; IB: 30 pts; Portfolio required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/architecture/
University of Strathclyde,Glasgow,Department of Civil and Environmental Engineering,BEng (Hons),Civil Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Physics; A-levels: ABB including Maths and Physics; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/civilengineering/
University of Strathclyde,Glasgow,Department of Civil and Environmental Engineering,MEng (Hons),Civil Engineering (Integrated Masters),5 years full-time,"Scottish Highers: AAABB including Maths and Physics; A-levels: AAB including Maths and Physics; IB: 34 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/civilengineering/masterofengineering/
University of Strathclyde,Glasgow,Department of Electronic and Electrical Engineering,BEng (Hons),Electronic and Electrical Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Physics; A-levels: ABB including Maths and Physics; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/electronicandelectricalengineering/
University of Strathclyde,Glasgow,Department of Electronic and Electrical Engineering,MEng (Hons),Electronic and Electrical Engineering (Integrated Masters),5 years full-time,"Scottish Highers: AAABB including Maths and Physics; A-levels: AAB including Maths and Physics; IB: 34 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/electronicandelectricalengineering/masterofengineering/
University of Strathclyde,Glasgow,Department of Mechanical and Aerospace Engineering,BEng (Hons),Mechanical Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Physics; A-levels: ABB including Maths and Physics; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/mechanicalengineering/
University of Strathclyde,Glasgow,Department of Mechanical and Aerospace Engineering,MEng (Hons),Mechanical Engineering (Integrated Masters),5 years full-time,"Scottish Highers: AAABB including Maths and Physics; A-levels: AAB including Maths and Physics; IB: 34 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/mechanicalengineering/masterofengineering/
University of Strathclyde,Glasgow,Department of Mechanical and Aerospace Engineering,BEng (Hons),Aerospace Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Physics; A-levels: ABB including Maths and Physics; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/aerospaceengineering/
University of Strathclyde,Glasgow,Department of Chemical and Process Engineering,BEng (Hons),Chemical Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Chemistry; A-levels: ABB including Maths and Chemistry; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/chemicalengineering/
University of Strathclyde,Glasgow,Department of Chemical and Process Engineering,MEng (Hons),Chemical Engineering (Integrated Masters),5 years full-time,"Scottish Highers: AAABB including Maths and Chemistry; A-levels: AAB including Maths and Chemistry; IB: 34 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/chemicalengineering/masterofengineering/
University of Strathclyde,Glasgow,Department of Naval Architecture Ocean and Marine Engineering,BEng (Hons),Naval Architecture and Ocean Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Physics; A-levels: ABB including Maths and Physics; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/navalarchitectureandoceanengineering/
