university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Strathclyde,Glasgow,Department of Biomedical Engineering,BEng (Hons),Biomedical Engineering,4 years full-time,"Scottish Highers: AABBB including Maths and Biology/Physics/Chemistry; A-levels: ABB; IB: 32 pts; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80 / PTE 57","Home (Scotland): SAAS-funded
RUK: 9790/yr
International: 28500/yr (2026/27; Faculty of Engineering standard rate)",29 January 2026,https://www.strath.ac.uk/courses/undergraduate/biomedicalengineering/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Business Administration (MBA),1 year full-time,"2:1 Honours degree (or international equivalent); minimum 3 years relevant work experience; IELTS 6.5 overall (min 6.0 each component); GMAT/GRE may be required","IELTS 6.5 / TOEFL 90 / PTE 62 / GMAT","Home (Scotland): 21500 total
RUK/International: 38950 total (2026/27; confirmed from official source)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/mba/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,International Business,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate; based on official PG schedule)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/internationalbusiness/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant quantitative discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/finance/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Accounting and Finance,1 year full-time,"2:1 Honours degree (or international equivalent) in Accounting/Finance or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/accountingandfinance/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Marketing,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/marketing/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Human Resource Management,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; CIPD accredited; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/humanresourcemanagement/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Management Science,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant quantitative discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/managementscience/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Business Analysis and Consulting,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/businessanalysisandconsulting/
University of Strathclyde,Glasgow,Strathclyde Business School,MSc,Entrepreneurship,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26550/yr (2026/27; SBS standard MSc rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/entrepreneurship/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,MSc,Data Analytics,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or quantitative discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 32800/yr (2026/27; confirmed from official source — CS/Physics department PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/dataanalytics/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,MSc,Artificial Intelligence and Applications,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 30300/yr (2026/27; CS/Physics standard PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/artificialintelligenceandapplications/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,MSc,Computer Science,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 30300/yr (2026/27; CS/Physics standard PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/computerscience/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,MSc,Cyber Security,1 year full-time,"2:1 Honours degree (or international equivalent) in Computer Science or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 30300/yr (2026/27; CS/Physics standard PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/cybersecurity/
University of Strathclyde,Glasgow,Department of Mathematics and Statistics,MSc,Mathematics,1 year full-time,"2:1 Honours degree (or international equivalent) in Mathematics or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 26900/yr (2026/27; Mathematics & Statistics PGT rate — confirmed from official PDF snippet)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/mathematics/
University of Strathclyde,Glasgow,Department of Pure and Applied Chemistry,MSc,Analytical Chemistry,1 year full-time,"2:1 Honours degree (or international equivalent) in Chemistry or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 30800/yr (2026/27; Pure and Applied Chemistry PGT rate — confirmed from official PDF snippet)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/analyticalchemistry/
University of Strathclyde,Glasgow,Department of Pure and Applied Chemistry,MSc,Drug Discovery and Development,1 year full-time,"2:1 Honours degree (or international equivalent) in Chemistry/Pharmacology or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 30800/yr (2026/27; Pure and Applied Chemistry PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/drugdiscoveryanddevelopment/
University of Strathclyde,Glasgow,Strathclyde Institute of Pharmacy and Biomedical Sciences,MSc,Clinical Pharmacy,1 year full-time,"2:1 Honours degree (or international equivalent) in Pharmacy or Pharmaceutical Sciences; IELTS 6.5 overall (min 6.0 each component); registration with GPhC or equivalent preferred","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 32900/yr (2026/27; Strathclyde Institute of Pharmacy and Biomedical Sciences PGT rate — confirmed from official PDF snippet)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/clinicalpharmacy/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,MSc,Clinical Health Psychology,1 year full-time,"Upper second-class Honours degree (or international equivalent) in Psychology (BPS-accredited preferred); IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 26900/yr (2026/27; confirmed from official source — exception rate for this programme)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/clinicalhealthpsychology/
University of Strathclyde,Glasgow,School of Law,LLM,Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 23550/yr (2026/27; Faculty of Humanities & Social Sciences PGT standard rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/law/
University of Strathclyde,Glasgow,School of Law,LLM,International Law,1 year full-time,"2:1 Honours degree (or international equivalent) in Law; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 23550/yr (2026/27; Faculty of Humanities & Social Sciences PGT standard rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/internationallaw/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,MSc,International Politics,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant social science; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 10100/yr
RUK: 10100/yr
International: 23550/yr (2026/27; Faculty of Humanities & Social Sciences PGT standard rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/internationalpolitics/
University of Strathclyde,Glasgow,Faculty of Engineering,MSc,Mechanical Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Mechanical Engineering or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 32800/yr (2026/27; Biomedical/Chemical/DMEM/EEE/Mechanical Aerospace engineering departments PGT rate — confirmed from official PDF)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/mechanicalengineering/
University of Strathclyde,Glasgow,Faculty of Engineering,MSc,Electronic and Electrical Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Electrical/Electronic Engineering or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 32800/yr (2026/27; EEE/Mechanical/Chemical/Biomedical engineering departments PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/electronicandelectricalengineering/
University of Strathclyde,Glasgow,Faculty of Engineering,MSc,Advanced Computer Science,1 year full-time,"2:1 Honours degree (or international equivalent) in relevant discipline; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 32800/yr (2026/27; Engineering departments standard PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/advancedcomputerscience/
University of Strathclyde,Glasgow,Department of Civil and Environmental Engineering,MSc,Civil Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Civil Engineering or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 31900/yr (2026/27; Civil & Environmental Engineering / Naval Architecture departments PGT rate — confirmed from official PDF)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/civilengineering/
University of Strathclyde,Glasgow,Department of Naval Architecture Ocean and Marine Engineering,MSc,Marine Engineering,1 year full-time,"2:1 Honours degree (or international equivalent) in Engineering or related; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 31900/yr (2026/27; Civil & Environmental Engineering / Naval Architecture departments PGT rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/marineengineering/
University of Strathclyde,Glasgow,Department of Architecture,MSc,Architectural Design (International),1 year full-time,"2:1 Honours degree (or international equivalent) in Architecture or related; Portfolio required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90 / PTE 62","Home (Scotland): 12550/yr
RUK: 12550/yr
International: 27700/yr (2026/27; Architecture department PGT rate — confirmed from official PDF)",01 July 2026,https://www.strath.ac.uk/courses/postgraduatetaught/architecturaldesign/
University of Strathclyde,Glasgow,Department of Computer and Information Sciences,PhD,Computer Science,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Computer Science or related; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 27700/yr (2026/27; Faculty of Science research rate — confirmed from official PhD fee schedule)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/computerandinformationsciences/
University of Strathclyde,Glasgow,Strathclyde Business School,PhD,Business,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent); research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 21600/yr (2026/27; Strathclyde Business School research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/strathclydebusinessschool/
University of Strathclyde,Glasgow,Faculty of Engineering,PhD,Engineering,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in relevant Engineering discipline; research proposal required; IELTS 6.0 overall (min 5.5 each component)","IELTS 6.0 / TOEFL 80","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 27700/yr (2026/27; Faculty of Engineering research rate — confirmed from official PhD fee schedule)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/engineering/
University of Strathclyde,Glasgow,Faculty of Humanities and Social Sciences,PhD,Humanities and Social Sciences,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in relevant discipline; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 21600/yr (2026/27; Faculty of Humanities & Social Sciences research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/humanitiesandsocialsciences/
University of Strathclyde,Glasgow,School of Law,PhD,Law,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Law; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 21600/yr (2026/27; Faculty of Humanities & Social Sciences research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/lawschool/
University of Strathclyde,Glasgow,Department of Pure and Applied Chemistry,PhD,Chemistry,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Chemistry or related; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 27700/yr (2026/27; Faculty of Science research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/pureandappliedchemistry/
University of Strathclyde,Glasgow,Department of Mathematics and Statistics,PhD,Mathematics and Statistics,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Mathematics/Statistics or related; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 27700/yr (2026/27; Faculty of Science research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/mathematicsstatistics/
University of Strathclyde,Glasgow,Department of Physics,PhD,Physics,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Physics or related; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 27700/yr (2026/27; Faculty of Science research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/physics/
University of Strathclyde,Glasgow,Strathclyde Institute of Pharmacy and Biomedical Sciences,PhD,Pharmacy and Biomedical Sciences,3-4 years full-time,"First or upper second-class Honours degree (or international equivalent) in Pharmacy/Biomedical Sciences or related; research proposal required; IELTS 6.5 overall (min 6.0 each component)","IELTS 6.5 / TOEFL 90","Home (Scotland): TBC (UKRI-linked; 2025/26 UKRI rate approx. 5006/yr)
International: 27700/yr (2026/27; Faculty of Science research rate)",01 July 2026,https://www.strath.ac.uk/courses/postgraduateresearch/sipbs/
